username,like_counts,comment_counts,resources,taken_at
nayeonyny,2201186,6153,"[{'pk': '2939488523935730782', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/309662506_624705679182955_3304757023143537947_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=EBHqAgBMPhQAX_PHNn6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBZphenDQVImXdnhpd9AkyLY0ECVh1aGUwBvQDg8BY3DA&oe=640AB23F&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2939488523935684278', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/310532510_808984436909491_4120484832045048728_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ZKoYErICjlsAX97xo_p&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDfesMNk-G7KHbvIxTAYRWrjwBxhE6XWp200tUs1OTB4Q&oe=6409C817&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2939488523944149874', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/310065501_162112009804027_1040799348509048000_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=FTwbfwwtoFgAX_Q4nS9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCr3q9CBxykRPCrFWYBxnX7omN3YZZpzBMUKHA7xd4pHg&oe=640910E6&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2939488523935587839', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/309499824_830137565018337_7940318788841340536_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Dq3dnhArzwIAX-Saa5p&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDNDK0fc3-2rJ31loK7ssoaqsBcqz315fiGozEN5onPEA&oe=6409E5F2&_nc_sid=86f79a', ), 'media_type': 1}]",2022-10-01
nayeonyny,1911474,5011,"[{'pk': '2939486255446467961', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/309619712_757458088688650_3162021204667901966_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Rs0DQIvxC8gAX9K9a2i&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBwwuvSWc2oqNLgITtx7Akq-iYayT2yfTMqv_87TGX3tw&oe=640A1645&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2939486255454725678', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/309669078_1069118413763817_5289489313782661720_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=FMvrMHuS9MkAX9bxDKF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCIi6jEtEhmQEu_Ufak3Y2UzacKRC7QX3zhSPgn_Np5zA&oe=6408F607&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2939486255454817256', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/309507621_631894448570005_1908785282453662157_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=UMQikayZWMcAX9VdhFm&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDd61Omlsleq_23ShskxucD5qndMOj1DaGcogXFwUpMhQ&oe=64093F4C&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '2939486255454824905', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/309441960_1557082524750413_1389965707993642556_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GnW5fzNF2xYAX_9ssx-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCGqnFnAcP174vzA8brLIbE0SJQwkAmRG31aXG3UqoX8Q&oe=64095009&_nc_sid=86f79a', ), 'media_type': 1}]",2022-10-01
m.by__sana,1219781,5343,"[{'pk': '3051496183787795506', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/329954628_724009615983522_6107246889759253499_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=MuVF9upfLf4AX-xrSYH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCgn4Wxxxt-5AtCIa3eBcksQGLbtqZ0BCoarWHXliK_Ug&oe=640A33A6&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3051496183787855109', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/330818362_510575504608962_5166328309219637067_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=05PWeGfsoFgAX__YN6n&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBqVq1m-2VKECV7KzWa2oeV-trEOwJmPHRseLaY7bBy5g&oe=640A99D9&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3051496183787866393', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/333953514_3307834956144474_175237950015980144_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=DC1iep_smIgAX9zZMjJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCFwt0MbnXjQMDD_DOhUrkGW7wDCp-aOwWTfB-jNwL0tA&oe=640A37A2&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3051496183779343019', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/334102843_5967340933345054_6754514262264129321_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=S3MyE65q87IAX-QWnKx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB_9Rveb0jiZtEY_bk8KA2l2uCOizRXpWvKoM5UBDED-Q&oe=6408E7B9&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3051496183787894549', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/333902064_1202329077312614_3055719875175870414_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=aSb9ihukCxAAX8ED9Q5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBo8dEdNdhBBaOHm-54JcvLkUIdYN6fpS338Rr1kNkyBw&oe=6408DC93&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3051496183787805170', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/330814667_948059862996501_4721206522903167469_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=GF7P_2pzndsAX-btels&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCJAzqlwnxzHHtIb-Vz08g_oqW5zyd5_1ZBDJHFfFd47Q&oe=6409DB73&_nc_sid=86f79a', ), 'media_type': 1}]",2023-03-05
m.by__sana,1581770,10270,"[{'pk': '3050459961011586747', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/334685109_585436250175081_8990205248591430699_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=R9Dos0WmrwsAX9IKmFL&edm=APU89FABAAAA&ccb=7-5&oh=00_AfChu7HneMr6LFJlafVP3QiG-VBzAKLm0YbWhEeJHPknuw&oe=6409272B&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3050459961020083411', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/334202260_611967797416251_5424612841565457816_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=dKfzmjFjPQ4AX-eApnz&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBt-eW0oyHzWOUjsTCRy471aycwwgf6IlYPRRZs3f6Vew&oe=640942C6&_nc_sid=86f79a', ), 'media_type': 1}]",2023-03-03
m.by__sana,1219135,6713,"[{'pk': '3045675736628148857', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/332710691_865283861429367_9020566741886929378_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=fz2HwsQ1rmgAX_xw7Ja&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBixDP2a5EAiYa5QVcEoip5pG4jShmH2PvrsnUMOTXuGw&oe=6408F24E&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3045675736627952727', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/333103319_592832812696862_4592581626658208457_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=JsUtUWoXqioAX_V6nrx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCr1XeSmCbINdZPfFh0i1gpc8d3DnV46XUrbhB1nOfCEA&oe=64093960&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3045675736619723331', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/332643126_1504029500087451_2357160830939650020_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=J6ijx1e3mOkAX8JE9MD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAimifDyHxvEXfmP4XwEaWfoqg5pmH2Pnnfay5KQNFTcA&oe=640AA738&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3045675736628162790', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/332898425_746353520228483_4744779387869524277_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ddTGPjnYiSQAX__rbYu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD_us1jmBbMq88Bbn2jcs5pn5PA_C3RX4NKtLMcsso22A&oe=640A95A2&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3045675736938492183', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/332584283_1836424790090576_2122191372334311297_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=djxzZWESKisAX_hlVN9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDrO9Sgd2iSg-PTNk2K7BVYL0XAtrbGqiOj4xY5x8dPUw&oe=6409CEB9&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3045675736636583718', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/332624906_1211380402901600_4057637772163871382_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=vg7JRtW0sPsAX80kIbO&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCV4IKkiFVyf1_NPWkRvO1F9vipiWw9QaxS4fLlzdqBQw&oe=64094274&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-25
m.by__sana,1525082,6515,"[{'pk': '3042809657127963905', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/331977314_520417416871155_5651261265856837509_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=_K1y0SkcsJcAX8KykYN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBfsyUJlMypgswpUjGYdBkEvzBnCjKycPr3jwBdjh7QaQ&oe=64098853&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3042809657128108854', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/331827278_947432806627874_7214756146261363475_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=YC-X9Wn3eFcAX_OjBK5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDuJAf9jTNfjSZm5dV353SGz37sHnzLhzTPn0POmsxXPg&oe=6409553D&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-21
m.by__sana,2087093,8190,"[{'pk': '3038398380532266913', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/330987431_1599441977241112_4272930355290126999_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=JRZs-LwVlxYAX-kD923&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCXHntOg1wHfj6mQv4M9wIXe75IlQ2A3OHOgzytL2RQDg&oe=6409402E&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3038398380356137373', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/331023690_117490071119624_2628763453081980759_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=SXNZ63H_hdYAX8sLcPL&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA15QZ1ZeAbkOKHwMswtcIVpoG_zOclqW4GbOQukYLCjQ&oe=6409C16D&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3038398380355911138', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/331149282_3835083260051645_2518649335519672000_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xVDmDvCgBCcAX-3zDq_&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCq_SjZZicqhEp72nCtBIOi-K1SnCTsOf-L6sbUPfxpew&oe=64097027&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3038398380364418365', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/330806286_1333667130821545_1857106646812666643_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=IWcyrcE32sEAX9--_DE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAQ4mmH9IOSFYD1YKFxHJmnB2hFTiq-tO8RsUvDaq0Olw&oe=640950C7&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-15
m.by__sana,1842308,7430,"[{'pk': '3035723105189022084', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/330251953_1402944663790415_3108945221915921964_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=dJjSL6V10kgAX9yJBGR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCFO3z7WPKh79J2tCDAFwThyBPDtepVOkYIjCVik3p6Dg&oe=640A1954&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3035723105189197182', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/330367172_740035531039918_2357261042218062003_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Wi30NP1JxjQAX8iGFYf&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCSzEBprExyH061DL8K3tXDQ5K25cfRzHQtsB4fHM8XNA&oe=64093F2F&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3035723105314982204', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/329797176_1170633790480704_8400149436525804786_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=dIlHEZGIpK0AX8gHMoO&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDPvTrHay280i8gbFVfoi7yajubTx4G5f3ChUWy4IApPQ&oe=64097939&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3035723105188994967', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/329736368_1055637379173108_8154925228589578758_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=100&_nc_ohc=loyhkh-5Jc0AX-zBGWR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCgy4-aGmmODQywjOpHYRFg1qfBHSruJ-A9rVyOJrdt4g&oe=640A4FE4&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-11
m.by__sana,1901650,6841,"[{'pk': '3033209880086884943', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/329265253_203437345539340_5335410139519897219_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=y-Rm5uB8o8wAX90IQ4I&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCib7m5ZhhuJOid9KRMwgCGoy0c5Q-xwrsd5UZHibtwTw&oe=640ABBA9&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3033209880086869524', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/329267043_1167776113905871_8551376797293660768_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=FtMtprXHok4AX8olrSS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBKX-DQC0ZeUKG1jMxfSCEiLpQnZM9SNgN_PnO4lGOzTA&oe=640AAC02&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-07
m.by__sana,2110266,11642,"[{'pk': '3030434752810170590', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/328683734_146733634562654_6600653285279104793_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=EoHXO7B3tpoAX__R0gR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA6cXibNotnHu9JXBj4QLhT3wC97Epyk-WaXv8x4YdUbw&oe=6409D29A&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3030434752818443937', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/328853040_170305249050935_3853870161487660962_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=OZFCE9a3sCQAX_fXHdd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAPK8g3bK1oWdUwsK8L447Y_HfF0HjK5zSBnbksy6oU7w&oe=640A3061&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3030434752952746867', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/328486319_874003760486389_3989253410068870439_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=t6eAc032NasAX9V-Rp2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC9knl9DysfW7Lw0nIcqRxbrndNzLd4Cp_-ZWN5ObZB9A&oe=640A9C2D&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-04
m.by__sana,2871085,9402,"[{'pk': '3028638494163254680', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/328297735_1287410268473221_600285566629185330_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=1TvR_-4pm2sAX-ESLBP&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDXOWmVCCkK7F5cQmI-v7utjvcUjdbrVWNmxDlVHDaLoQ&oe=6409F1D5&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3028638494171797472', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/328708587_199436046083454_6736183054299146180_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WwBETY2EPe8AX9P9yNG&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAELkwz31_e2WiacGR503idTnmtMvwqWVH3_FyuSt1ZnA&oe=64097A95&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3028638494205167680', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/328803413_1903850849955407_4399908430006189797_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=H-GCm4MzzgIAX8VyDII&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAEXAFUw_XNJPtcima3D8umfAkdbS_J0cu9J4NNUX2XrQ&oe=6408DDA6&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3028638494205240226', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/328147713_754498092929035_3108577485080801031_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=div-SaP8WwwAX9UbYrk&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCwl4DHgZ8Gny6O0lszK71QRPGgoaLy5lq0hTgXonpahA&oe=6408D7F5&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3028638494196868430', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/328045386_610437281090529_4169351540160666720_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=BZojMraXXlIAX8Ns9lN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC8MsmiWpXeJ53HzJOQOczx9qGUciVE1DV_TcZHJVW1GQ&oe=640AAE1F&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3028638494238904721', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/327936919_1127409184600382_6034306130819095073_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=PLdicGPqRUsAX-pefTH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAf2YflsV3tLzFwwmYXl17-AeKOrqjpXXanT52HgOZjJw&oe=64092C6B&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3028638494205319882', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/328422011_1569084053597226_3454784843299439799_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2N4EbCtyN0gAX-VKmOG&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBObikFBvBjfLf2crNRIIAARYVoPGc44WC6JJHG8tvhng&oe=6409DCE2&_nc_sid=86f79a', ), 'media_type': 1}]",2023-02-01
m.by__sana,2214807,8117,"[{'pk': '3023996967920154172', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/327005581_212209837881741_5068227019824776746_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=L4IEEVIvMx4AX-HV1TE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDH7PIYwEEZ3ILHpvU_L-a9_pKXu3NQIG3P66bQqkcxZA&oe=6409AAEB&_nc_sid=86f79a', ), 'media_type': 1}, {'pk': '3023996967911715414', 'video_url': None, 'thumbnail_url': HttpUrl('https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/327153175_735150497975788_3330866876893438587_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=zrby59m-J-AAX-RXDPf&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBk6GbG8XwHCckn2AxdE8B_94WYHuIkJHstn3GzI1hGPw&oe=6409596B&_nc_sid=86f79a', ), 'media_type': 1}]",2023-01-26
